Peak from 108699 to 108747, duration: 48, core average: 794853
Peak from 124570 to 124575, duration: 5, core average: 794416
Peak from 111901 to 111905, duration: 4, core average: 794336
Peak from 108698 to 108747, duration: 49, core average: 793792
Peak from 108697 to 108747, duration: 50, core average: 792680
Peak from 108696 to 108747, duration: 51, core average: 791560
Peak from 108735 to 108747, duration: 12, core average: 791540
Peak from 108695 to 108747, duration: 52, core average: 790428
Peak from 108694 to 108747, duration: 53, core average: 789276
Peak from 108693 to 108747, duration: 54, core average: 788123
Peak from 108692 to 108747, duration: 55, core average: 786960
Peak from 108736 to 108747, duration: 11, core average: 786419
Peak from 108691 to 108747, duration: 56, core average: 785782
Peak from 108690 to 108747, duration: 57, core average: 784594
Peak from 124185 to 124189, duration: 4, core average: 784117
Peak from 105335 to 105343, duration: 8, core average: 783624
Peak from 108689 to 108747, duration: 58, core average: 783399
Peak from 112324 to 112327, duration: 3, core average: 782272
Peak from 108688 to 108747, duration: 59, core average: 782191
Peak from 105336 to 105343, duration: 7, core average: 781787
Peak from 105334 to 105343, duration: 9, core average: 781116
Peak from 108687 to 108747, duration: 60, core average: 780967
Peak from 108737 to 108747, duration: 10, core average: 780010
Peak from 108686 to 108747, duration: 61, core average: 779669
Peak from 111467 to 111473, duration: 6, core average: 779293
Peak from 108685 to 108747, duration: 62, core average: 778264
Peak from 112318 to 112321, duration: 3, core average: 777807
Peak from 108684 to 108747, duration: 63, core average: 776779
Peak from 105333 to 105343, duration: 10, core average: 776512
Peak from 108683 to 108747, duration: 64, core average: 775195
Peak from 104909 to 104922, duration: 13, core average: 774579
Peak from 104908 to 104922, duration: 14, core average: 774354
Peak from 108682 to 108747, duration: 65, core average: 773519
Peak from 104907 to 104922, duration: 15, core average: 772498
Peak from 105337 to 105343, duration: 6, core average: 772319
Peak from 108785 to 108789, duration: 4, core average: 772229
Peak from 104910 to 104922, duration: 12, core average: 772160
Peak from 108738 to 108747, duration: 9, core average: 771802
Peak from 108681 to 108747, duration: 66, core average: 771745
Peak from 111233 to 111236, duration: 3, core average: 771405
Peak from 105332 to 105343, duration: 11, core average: 770630
Peak from 104906 to 104922, duration: 16, core average: 770557
Peak from 108680 to 108747, duration: 67, core average: 769889
Peak from 124540 to 124546, duration: 6, core average: 769329
Peak from 108679 to 108747, duration: 68, core average: 767951
Peak from 104911 to 104922, duration: 11, core average: 767641
Peak from 111044 to 111047, duration: 3, core average: 767605
Peak from 108678 to 108747, duration: 69, core average: 765915
Peak from 108127 to 108132, duration: 5, core average: 764360
Peak from 108677 to 108747, duration: 70, core average: 763794
Peak from 94983 to 94991, duration: 8, core average: 763643
Peak from 105331 to 105343, duration: 12, core average: 763553
Peak from 108676 to 108747, duration: 71, core average: 761614
Peak from 103550 to 103553, duration: 3, core average: 761498
Peak from 108739 to 108747, duration: 8, core average: 761152
Peak from 104912 to 104922, duration: 10, core average: 760490
Peak from 94984 to 94991, duration: 7, core average: 760015
Peak from 111547 to 111552, duration: 5, core average: 759991
Peak from 94982 to 94991, duration: 9, core average: 759975
Peak from 109868 to 109872, duration: 4, core average: 759961
Peak from 108675 to 108747, duration: 72, core average: 759372
Peak from 111640 to 111643, duration: 3, core average: 757558
Peak from 123964 to 123966, duration: 2, core average: 757505
Peak from 124204 to 124208, duration: 4, core average: 757191
Peak from 108674 to 108747, duration: 73, core average: 757042
Peak from 124571 to 124575, duration: 4, core average: 755851
Peak from 108673 to 108747, duration: 74, core average: 754665
Peak from 94981 to 94991, duration: 10, core average: 753578
Peak from 108672 to 108747, duration: 75, core average: 752225
Peak from 111742 to 111745, duration: 3, core average: 752157
Peak from 104913 to 104922, duration: 9, core average: 751458
Peak from 123992 to 123994, duration: 2, core average: 750517
Peak from 124165 to 124169, duration: 4, core average: 749860
Peak from 108671 to 108747, duration: 76, core average: 749715
Peak from 105338 to 105343, duration: 5, core average: 749401
Peak from 111468 to 111473, duration: 5, core average: 748825
Peak from 111214 to 111217, duration: 3, core average: 748197
Peak from 103669 to 103672, duration: 3, core average: 747761
Peak from 108126 to 108132, duration: 6, core average: 747649
Peak from 124541 to 124546, duration: 5, core average: 747495
Peak from 108128 to 108132, duration: 4, core average: 747470
Peak from 108670 to 108747, duration: 77, core average: 747161
Peak from 108740 to 108747, duration: 7, core average: 747054
Peak from 94985 to 94991, duration: 6, core average: 747024
Peak from 94980 to 94991, duration: 11, core average: 746359
Peak from 108669 to 108747, duration: 78, core average: 744542
Peak from 123406 to 123408, duration: 2, core average: 744184
Peak from 108668 to 108747, duration: 79, core average: 741874
Peak from 111432 to 111442, duration: 10, core average: 740718
Peak from 104914 to 104922, duration: 8, core average: 739973
Peak from 108667 to 108747, duration: 80, core average: 739155
Peak from 94979 to 94991, duration: 12, core average: 738667
Peak from 108666 to 108747, duration: 81, core average: 736375
Peak from 108665 to 108747, duration: 82, core average: 733557
Peak from 103718 to 103721, duration: 3, core average: 733230
Peak from 111433 to 111442, duration: 9, core average: 732843
Peak from 123951 to 123953, duration: 2, core average: 732148
Peak from 94978 to 94991, duration: 13, core average: 730809
Peak from 108664 to 108747, duration: 83, core average: 730697
Peak from 124320 to 124324, duration: 4, core average: 730355
Peak from 108978 to 108981, duration: 3, core average: 730297
Peak from 108663 to 108747, duration: 84, core average: 727829
Peak from 108741 to 108747, duration: 6, core average: 727693
Peak from 110819 to 110825, duration: 6, core average: 727471
Peak from 111922 to 111925, duration: 3, core average: 726354
Peak from 112430 to 112434, duration: 4, core average: 725881
Peak from 104915 to 104922, duration: 7, core average: 725097
Peak from 108662 to 108747, duration: 85, core average: 724920
Peak from 110820 to 110825, duration: 5, core average: 724678
Peak from 108125 to 108132, duration: 7, core average: 724565
Peak from 94986 to 94991, duration: 5, core average: 723880
Peak from 111548 to 111552, duration: 4, core average: 723363
Peak from 110910 to 110913, duration: 3, core average: 722920
Peak from 111434 to 111442, duration: 8, core average: 722866
Peak from 108661 to 108747, duration: 86, core average: 721970
Peak from 108660 to 108747, duration: 87, core average: 718988
Peak from 94977 to 94991, duration: 14, core average: 718822
Peak from 111913 to 111916, duration: 3, core average: 717028
Peak from 110821 to 110825, duration: 4, core average: 716769
Peak from 108659 to 108747, duration: 88, core average: 715978
Peak from 108658 to 108747, duration: 89, core average: 712945
Peak from 108657 to 108747, duration: 90, core average: 709885
Peak from 111435 to 111442, duration: 7, core average: 709661
Peak from 111443 to 111448, duration: 5, core average: 709538
Peak from 124542 to 124546, duration: 4, core average: 708928
Peak from 111556 to 111559, duration: 3, core average: 708295
Peak from 108656 to 108747, duration: 91, core average: 706795
Peak from 111902 to 111905, duration: 3, core average: 706690
Peak from 124186 to 124189, duration: 3, core average: 706642
Peak from 124481 to 124487, duration: 6, core average: 706236
Peak from 104916 to 104922, duration: 6, core average: 705181
Peak from 108129 to 108132, duration: 3, core average: 704381
Peak from 105339 to 105343, duration: 4, core average: 704040
Peak from 108655 to 108747, duration: 92, core average: 703677
Peak from 111469 to 111473, duration: 4, core average: 702672
Peak from 94976 to 94991, duration: 15, core average: 701319
Peak from 108654 to 108747, duration: 93, core average: 700554
Peak from 108742 to 108747, duration: 5, core average: 700032
Peak from 108124 to 108132, duration: 8, core average: 699326
Peak from 108786 to 108789, duration: 3, core average: 694517
Peak from 111436 to 111442, duration: 6, core average: 691354
Peak from 89633 to 89638, duration: 5, core average: 691191
Peak from 109869 to 109872, duration: 3, core average: 684960
Peak from 124572 to 124575, duration: 3, core average: 684564
Peak from 124482 to 124487, duration: 5, core average: 683748
Peak from 94987 to 94991, duration: 4, core average: 681226
Peak from 111444 to 111448, duration: 4, core average: 677992
Peak from 124205 to 124208, duration: 3, core average: 677762
Peak from 104917 to 104922, duration: 5, core average: 677241
Peak from 89701 to 89705, duration: 4, core average: 675882
Peak from 89696 to 89700, duration: 4, core average: 675049
Peak from 124166 to 124169, duration: 3, core average: 670340
Peak from 111437 to 111442, duration: 5, core average: 664988
Peak from 124321 to 124324, duration: 3, core average: 664364
Peak from 108743 to 108747, duration: 4, core average: 657438
Peak from 112431 to 112434, duration: 3, core average: 651589
Peak from 89634 to 89638, duration: 4, core average: 648671
Peak from 111549 to 111552, duration: 3, core average: 647266
Peak from 124483 to 124487, duration: 4, core average: 646797
Peak from 95108 to 95112, duration: 4, core average: 646170
Peak from 110822 to 110825, duration: 3, core average: 644367
Peak from 89621 to 89625, duration: 4, core average: 640408
Peak from 104397 to 104405, duration: 8, core average: 638783
Peak from 104396 to 104405, duration: 9, core average: 638021
Peak from 103292 to 103294, duration: 2, core average: 637515
Peak from 105986 to 105992, duration: 6, core average: 637034
Peak from 103310 to 103312, duration: 2, core average: 636919
Peak from 104398 to 104405, duration: 7, core average: 636017
Peak from 105985 to 105992, duration: 7, core average: 635850
Peak from 95092 to 95096, duration: 4, core average: 635845
Peak from 104918 to 104922, duration: 4, core average: 635132
Peak from 124543 to 124546, duration: 3, core average: 634608
Peak from 105987 to 105992, duration: 5, core average: 631732
Peak from 89603 to 89607, duration: 4, core average: 631247
Peak from 105984 to 105992, duration: 8, core average: 628714
Peak from 104399 to 104405, duration: 6, core average: 627343
Peak from 105340 to 105343, duration: 3, core average: 627077
Peak from 111470 to 111473, duration: 3, core average: 625157
Peak from 89597 to 89601, duration: 4, core average: 624766
Peak from 111438 to 111442, duration: 4, core average: 624676
Peak from 105983 to 105992, duration: 9, core average: 615191
Peak from 111445 to 111448, duration: 3, core average: 613360
Peak from 105988 to 105992, duration: 4, core average: 609090
Peak from 104400 to 104405, duration: 5, core average: 608485
Peak from 94988 to 94991, duration: 3, core average: 607563
Peak from 105982 to 105992, duration: 10, core average: 601276
Peak from 89709 to 89712, duration: 3, core average: 600883
Peak from 89702 to 89705, duration: 3, core average: 600880
Peak from 89697 to 89700, duration: 3, core average: 600301
Peak from 110097 to 110101, duration: 4, core average: 597300
Peak from 89672 to 89675, duration: 3, core average: 591168
Peak from 112325 to 112327, duration: 2, core average: 589693
Peak from 103354 to 103356, duration: 2, core average: 587364
Peak from 108744 to 108747, duration: 3, core average: 585447
Peak from 112319 to 112321, duration: 2, core average: 583631
Peak from 111234 to 111236, duration: 2, core average: 582615
Peak from 89646 to 89649, duration: 3, core average: 582603
Peak from 124484 to 124487, duration: 3, core average: 579972
Peak from 95109 to 95112, duration: 3, core average: 579561
Peak from 110538 to 110542, duration: 4, core average: 579231
Peak from 89635 to 89638, duration: 3, core average: 577057
Peak from 111045 to 111047, duration: 2, core average: 576785
Peak from 111075 to 111077, duration: 2, core average: 575131
Peak from 111215 to 111217, duration: 2, core average: 574309
Peak from 111086 to 111088, duration: 2, core average: 573947
Peak from 103551 to 103553, duration: 2, core average: 573649
Peak from 89626 to 89629, duration: 3, core average: 573609
Peak from 111092 to 111094, duration: 2, core average: 573342
Peak from 104401 to 104405, duration: 4, core average: 571848
Peak from 89622 to 89625, duration: 3, core average: 570116
Peak from 95093 to 95096, duration: 3, core average: 568795
Peak from 111641 to 111643, duration: 2, core average: 568588
Peak from 109406 to 109408, duration: 2, core average: 566919
Peak from 111650 to 111652, duration: 2, core average: 566297
Peak from 103670 to 103672, duration: 2, core average: 565143
Peak from 104919 to 104922, duration: 3, core average: 564697
Peak from 111672 to 111674, duration: 2, core average: 564685
Peak from 111743 to 111745, duration: 2, core average: 564376
Peak from 104949 to 104952, duration: 3, core average: 564281
Peak from 89610 to 89613, duration: 3, core average: 563366
Peak from 110911 to 110913, duration: 2, core average: 562573
Peak from 123499 to 123501, duration: 2, core average: 562424
Peak from 111962 to 111964, duration: 2, core average: 561908
Peak from 109592 to 109594, duration: 2, core average: 561713
Peak from 89604 to 89607, duration: 3, core average: 561669
Peak from 124899 to 124903, duration: 4, core average: 557978
Peak from 111721 to 111723, duration: 2, core average: 557194
Peak from 111439 to 111442, duration: 3, core average: 556389
Peak from 111730 to 111732, duration: 2, core average: 555911
Peak from 105989 to 105992, duration: 3, core average: 555829
Peak from 89598 to 89601, duration: 3, core average: 555815
Peak from 103719 to 103721, duration: 2, core average: 552442
Peak from 111580 to 111582, duration: 2, core average: 551400
Peak from 112154 to 112156, duration: 2, core average: 551352
Peak from 109094 to 109096, duration: 2, core average: 551079
Peak from 89584 to 89587, duration: 3, core average: 550550
Peak from 109055 to 109057, duration: 2, core average: 550299
Peak from 112190 to 112192, duration: 2, core average: 550279
Peak from 108979 to 108981, duration: 2, core average: 550259
Peak from 89328 to 89331, duration: 3, core average: 550134
Peak from 110995 to 110997, duration: 2, core average: 549001
Peak from 108065 to 108069, duration: 4, core average: 548079
Peak from 111923 to 111925, duration: 2, core average: 545052
Peak from 108876 to 108878, duration: 2, core average: 544576
Peak from 108064 to 108069, duration: 5, core average: 541872
Peak from 124187 to 124189, duration: 2, core average: 540643
Peak from 111914 to 111916, duration: 2, core average: 538295
Peak from 110098 to 110101, duration: 3, core average: 537414
Peak from 108818 to 108820, duration: 2, core average: 536336
Peak from 108130 to 108132, duration: 2, core average: 535740
Peak from 111557 to 111559, duration: 2, core average: 533943
Peak from 111903 to 111905, duration: 2, core average: 530418
Peak from 112242 to 112244, duration: 2, core average: 528020
Peak from 110539 to 110542, duration: 3, core average: 527854
Peak from 108787 to 108789, duration: 2, core average: 527017
Peak from 102343 to 102348, duration: 5, core average: 524368
Peak from 124573 to 124575, duration: 2, core average: 523705
Peak from 102344 to 102348, duration: 4, core average: 520060
Peak from 104000 to 104002, duration: 2, core average: 515276
Peak from 109870 to 109872, duration: 2, core average: 514830
Peak from 108066 to 108069, duration: 3, core average: 513042
Peak from 124206 to 124208, duration: 2, core average: 512189
Peak from 112446 to 112448, duration: 2, core average: 511805
Peak from 111842 to 111844, duration: 2, core average: 510105
Peak from 104402 to 104405, duration: 3, core average: 509167
Peak from 124322 to 124324, duration: 2, core average: 507629
Peak from 124900 to 124903, duration: 3, core average: 506666
Peak from 111865 to 111867, duration: 2, core average: 506629
Peak from 110124 to 110127, duration: 3, core average: 506032
Peak from 124167 to 124169, duration: 2, core average: 505812
Peak from 102345 to 102348, duration: 3, core average: 505494
Peak from 127066 to 127072, duration: 6, core average: 503668
Peak from 112432 to 112434, duration: 2, core average: 498652
Peak from 127067 to 127072, duration: 5, core average: 496740
Peak from 110779 to 110782, duration: 3, core average: 495691
Peak from 104840 to 104843, duration: 3, core average: 495530
Peak from 128934 to 128939, duration: 5, core average: 495413
Peak from 106597 to 106602, duration: 5, core average: 494893
Peak from 110702 to 110705, duration: 3, core average: 493780
Peak from 110733 to 110736, duration: 3, core average: 492657
Peak from 97729 to 97738, duration: 9, core average: 492517
Peak from 97730 to 97738, duration: 8, core average: 488912
Peak from 128470 to 128476, duration: 6, core average: 488318
Peak from 128469 to 128476, duration: 7, core average: 487908
Peak from 110305 to 110308, duration: 3, core average: 487115
Peak from 111550 to 111552, duration: 2, core average: 485795
Peak from 110833 to 110835, duration: 2, core average: 485369
Peak from 110823 to 110825, duration: 2, core average: 485246
Peak from 97728 to 97738, duration: 10, core average: 485213
Peak from 110830 to 110832, duration: 2, core average: 485007
Peak from 110859 to 110861, duration: 2, core average: 484511
Peak from 110864 to 110866, duration: 2, core average: 484102
Peak from 110890 to 110892, duration: 2, core average: 482964
Peak from 110898 to 110900, duration: 2, core average: 482490
Peak from 128471 to 128476, duration: 5, core average: 481741
Peak from 102750 to 102753, duration: 3, core average: 479707
Peak from 97731 to 97738, duration: 7, core average: 479504
Peak from 124544 to 124546, duration: 2, core average: 476604
Peak from 128935 to 128939, duration: 4, core average: 475157
Peak from 127068 to 127072, duration: 4, core average: 473908
Peak from 106598 to 106602, duration: 4, core average: 472971
Peak from 105341 to 105343, duration: 2, core average: 471375
Peak from 97727 to 97738, duration: 11, core average: 470925
Peak from 111474 to 111476, duration: 2, core average: 470733
Peak from 111471 to 111473, duration: 2, core average: 469098
Peak from 97732 to 97738, duration: 6, core average: 466632
Peak from 125455 to 125459, duration: 4, core average: 463275
Peak from 128472 to 128476, duration: 4, core average: 460760
Peak from 111446 to 111448, duration: 2, core average: 460238
Peak from 129025 to 129028, duration: 3, core average: 456274
Peak from 94989 to 94991, duration: 2, core average: 455940
Peak from 107074 to 107083, duration: 9, core average: 455106
Peak from 89713 to 89715, duration: 2, core average: 450843
Peak from 89710 to 89712, duration: 2, core average: 450748
Peak from 89703 to 89705, duration: 2, core average: 450704
Peak from 89698 to 89700, duration: 2, core average: 450611
Peak from 107075 to 107083, duration: 8, core average: 450406
Peak from 97726 to 97738, duration: 12, core average: 449463
Peak from 97733 to 97738, duration: 5, core average: 448450
Peak from 89686 to 89688, duration: 2, core average: 447997
Peak from 89683 to 89685, duration: 2, core average: 446051
Peak from 89676 to 89678, duration: 2, core average: 445586
Peak from 89673 to 89675, duration: 2, core average: 444297
Peak from 107076 to 107083, duration: 7, core average: 442962
Peak from 89666 to 89668, duration: 2, core average: 442904
Peak from 95114 to 95116, duration: 2, core average: 442567
Peak from 125054 to 125057, duration: 3, core average: 442331
Peak from 89663 to 89665, duration: 2, core average: 441765
Peak from 100945 to 100959, duration: 14, core average: 441131
Peak from 100946 to 100959, duration: 13, core average: 440410
Peak from 100944 to 100959, duration: 15, core average: 440298
Peak from 108745 to 108747, duration: 2, core average: 439589
Peak from 89659 to 89661, duration: 2, core average: 439279
Peak from 95110 to 95112, duration: 2, core average: 439243
Peak from 89653 to 89655, duration: 2, core average: 439184
Peak from 124485 to 124487, duration: 2, core average: 439032
Peak from 100943 to 100959, duration: 16, core average: 438284
Peak from 95033 to 95035, duration: 2, core average: 438027
Peak from 100947 to 100959, duration: 12, core average: 437865
Peak from 89647 to 89649, duration: 2, core average: 437465
Peak from 89643 to 89645, duration: 2, core average: 436050
Peak from 124868 to 124871, duration: 3, core average: 435369
Peak from 89640 to 89642, duration: 2, core average: 435343
Peak from 100942 to 100959, duration: 17, core average: 435197
Peak from 100948 to 100959, duration: 11, core average: 434743
Peak from 89636 to 89638, duration: 2, core average: 433635
Peak from 128936 to 128939, duration: 3, core average: 433470
Peak from 125608 to 125612, duration: 4, core average: 432177
Peak from 107077 to 107083, duration: 6, core average: 431342
Peak from 100941 to 100959, duration: 18, core average: 431069
Peak from 100949 to 100959, duration: 10, core average: 430876
Peak from 97725 to 97738, duration: 13, core average: 430837
Peak from 89627 to 89629, duration: 2, core average: 430375
Peak from 106599 to 106602, duration: 3, core average: 428880
Peak from 89623 to 89625, duration: 2, core average: 428775
Peak from 89617 to 89619, duration: 2, core average: 427203
Peak from 95094 to 95096, duration: 2, core average: 426785
Peak from 100940 to 100959, duration: 19, core average: 426041
Peak from 100950 to 100959, duration: 9, core average: 426022
Peak from 127069 to 127072, duration: 3, core average: 425229
Peak from 89614 to 89616, duration: 2, core average: 425226
Peak from 97790 to 97794, duration: 4, core average: 424473
Peak from 125456 to 125459, duration: 3, core average: 424361
Peak from 104920 to 104922, duration: 2, core average: 423572
Peak from 95103 to 95105, duration: 2, core average: 423360
Peak from 104950 to 104952, duration: 2, core average: 423270
Peak from 89611 to 89613, duration: 2, core average: 422610
Peak from 89605 to 89607, duration: 2, core average: 421950
Peak from 97734 to 97738, duration: 4, core average: 420905
Peak from 100939 to 100959, duration: 20, core average: 420319
Peak from 89250 to 89253, duration: 3, core average: 420310
Peak from 100951 to 100959, duration: 8, core average: 419819
Peak from 95709 to 95729, duration: 20, core average: 419481
Peak from 95708 to 95729, duration: 21, core average: 419451
Peak from 95710 to 95729, duration: 19, core average: 419405
Peak from 95707 to 95729, duration: 22, core average: 419301
Peak from 95711 to 95729, duration: 18, core average: 419184
Peak from 95706 to 95729, duration: 23, core average: 419060
Peak from 95712 to 95729, duration: 17, core average: 418784
Peak from 95705 to 95729, duration: 24, core average: 418739
Peak from 89365 to 89367, duration: 2, core average: 418664
Peak from 95704 to 95729, duration: 25, core average: 418371
Peak from 95713 to 95729, duration: 16, core average: 418173
Peak from 95703 to 95729, duration: 26, core average: 417926
Peak from 111440 to 111442, duration: 2, core average: 417455
Peak from 95702 to 95729, duration: 27, core average: 417433
Peak from 95714 to 95729, duration: 15, core average: 417333
Peak from 89599 to 89601, duration: 2, core average: 417312
Peak from 105990 to 105992, duration: 2, core average: 416952
Peak from 95701 to 95729, duration: 28, core average: 416919
Peak from 95700 to 95729, duration: 29, core average: 416347
Peak from 128473 to 128476, duration: 3, core average: 416249
Peak from 95715 to 95729, duration: 14, core average: 416224
Peak from 89592 to 89594, duration: 2, core average: 416119
Peak from 95699 to 95729, duration: 30, core average: 415736
Peak from 95698 to 95729, duration: 31, core average: 415100
Peak from 95716 to 95729, duration: 13, core average: 414785
Peak from 89588 to 89590, duration: 2, core average: 414611
Peak from 95697 to 95729, duration: 32, core average: 414442
Peak from 107078 to 107083, duration: 5, core average: 414373
Peak from 100938 to 100959, duration: 21, core average: 413823
Peak from 95696 to 95729, duration: 33, core average: 413778
Peak from 89585 to 89587, duration: 2, core average: 413169
Peak from 95695 to 95729, duration: 34, core average: 413114
Peak from 95717 to 95729, duration: 12, core average: 412946
Peak from 97724 to 97738, duration: 14, core average: 412750
Peak from 89329 to 89331, duration: 2, core average: 412671
Peak from 125332 to 125336, duration: 4, core average: 412440
Peak from 89577 to 89579, duration: 2, core average: 411867
Peak from 100952 to 100959, duration: 7, core average: 411623
Peak from 89573 to 89575, duration: 2, core average: 410657
Peak from 95718 to 95729, duration: 11, core average: 410593
Peak from 106714 to 106718, duration: 4, core average: 410286
Peak from 89553 to 89555, duration: 2, core average: 409186
Peak from 89502 to 89504, duration: 2, core average: 409100
Peak from 89544 to 89546, duration: 2, core average: 408488
Peak from 89549 to 89551, duration: 2, core average: 408329
Peak from 95719 to 95729, duration: 10, core average: 407533
Peak from 89533 to 89535, duration: 2, core average: 407484
Peak from 89528 to 89530, duration: 2, core average: 407396
Peak from 100937 to 100959, duration: 22, core average: 406685
Peak from 89537 to 89539, duration: 2, core average: 406605
Peak from 103277 to 103281, duration: 4, core average: 406514
Peak from 127989 to 127995, duration: 6, core average: 405795
Peak from 89525 to 89527, duration: 2, core average: 405516
Peak from 110105 to 110107, duration: 2, core average: 404350
Peak from 102346 to 102348, duration: 2, core average: 404176
Peak from 95720 to 95729, duration: 9, core average: 403542
Peak from 89249 to 89253, duration: 4, core average: 403431
Peak from 110099 to 110101, duration: 2, core average: 403363
Peak from 106533 to 106536, duration: 3, core average: 403178
Peak from 108102 to 108121, duration: 19, core average: 402751
Peak from 108101 to 108121, duration: 20, core average: 402748
Peak from 108103 to 108121, duration: 18, core average: 402667
Peak from 103276 to 103281, duration: 5, core average: 402531
Peak from 108104 to 108121, duration: 17, core average: 402441
Peak from 108105 to 108121, duration: 16, core average: 402048
Peak from 108106 to 108121, duration: 15, core average: 401428
Peak from 110540 to 110542, duration: 2, core average: 400856
Peak from 108107 to 108121, duration: 14, core average: 400565
Peak from 100953 to 100959, duration: 6, core average: 400526
Peak from 108108 to 108121, duration: 13, core average: 399389
Peak from 127990 to 127995, duration: 5, core average: 399317
Peak from 100936 to 100959, duration: 23, core average: 399227
Peak from 95721 to 95729, duration: 8, core average: 398260
Peak from 108109 to 108121, duration: 12, core average: 397761
Peak from 97723 to 97738, duration: 15, core average: 397063
Peak from 124817 to 124820, duration: 3, core average: 397056
Peak from 107099 to 107104, duration: 5, core average: 396777
Peak from 127143 to 127147, duration: 4, core average: 396195
Peak from 108110 to 108121, duration: 11, core average: 395609
Peak from 98168 to 98172, duration: 4, core average: 393502
Peak from 108111 to 108121, duration: 10, core average: 392752
Peak from 125609 to 125612, duration: 3, core average: 391735
Peak from 100935 to 100959, duration: 24, core average: 391476
Peak from 95722 to 95729, duration: 7, core average: 391118
Peak from 108067 to 108069, duration: 2, core average: 390000
Peak from 108112 to 108121, duration: 9, core average: 388992
Peak from 107079 to 107083, duration: 4, core average: 388620
Peak from 100954 to 100959, duration: 5, core average: 384767
Peak from 127991 to 127995, duration: 4, core average: 384270
Peak from 108113 to 108121, duration: 8, core average: 383987
Peak from 100934 to 100959, duration: 25, core average: 383822
Peak from 101645 to 101649, duration: 4, core average: 383650
Peak from 97722 to 97738, duration: 16, core average: 383112
Peak from 104403 to 104405, duration: 2, core average: 382888
Peak from 95723 to 95729, duration: 6, core average: 381206
Peak from 124901 to 124903, duration: 2, core average: 380610
Peak from 110125 to 110127, duration: 2, core average: 379876
Peak from 128709 to 128712, duration: 3, core average: 379179
Peak from 97791 to 97794, duration: 3, core average: 379103
Peak from 103278 to 103281, duration: 3, core average: 377747
Peak from 108114 to 108121, duration: 7, core average: 377201
Peak from 110306 to 110308, duration: 2, core average: 376131
Peak from 97735 to 97738, duration: 3, core average: 374887
Peak from 126923 to 126929, duration: 6, core average: 374559
Peak from 107100 to 107104, duration: 4, core average: 374162
Peak from 125333 to 125336, duration: 3, core average: 373781
Peak from 104841 to 104843, duration: 2, core average: 372507
Peak from 110786 to 110788, duration: 2, core average: 372063
Peak from 110780 to 110782, duration: 2, core average: 371960
Peak from 110664 to 110666, duration: 2, core average: 371816
Peak from 126924 to 126929, duration: 5, core average: 370949
Peak from 110692 to 110694, duration: 2, core average: 370739
Peak from 110703 to 110705, duration: 2, core average: 370428
Peak from 110727 to 110729, duration: 2, core average: 369617
Peak from 110734 to 110736, duration: 2, core average: 369549
Peak from 110749 to 110751, duration: 2, core average: 369262
Peak from 106715 to 106718, duration: 3, core average: 369238
Peak from 110742 to 110744, duration: 2, core average: 369215
Peak from 110755 to 110757, duration: 2, core average: 369174
Peak from 110775 to 110777, duration: 2, core average: 368814
Peak from 108115 to 108121, duration: 6, core average: 367752
Peak from 95724 to 95729, duration: 5, core average: 366913
Peak from 127368 to 127373, duration: 5, core average: 365194
Peak from 110533 to 110535, duration: 2, core average: 365170
Peak from 126440 to 126445, duration: 5, core average: 364460
Peak from 100955 to 100959, duration: 4, core average: 360962
Peak from 102751 to 102753, duration: 2, core average: 360857
Peak from 127144 to 127147, duration: 3, core average: 360230
Peak from 126925 to 126929, duration: 4, core average: 357719
Peak from 89251 to 89253, duration: 2, core average: 354822
Peak from 108116 to 108121, duration: 5, core average: 354066
Peak from 102294 to 102297, duration: 3, core average: 353649
Peak from 127369 to 127373, duration: 4, core average: 352644
Peak from 126441 to 126445, duration: 4, core average: 351465
Peak from 127992 to 127995, duration: 3, core average: 350316
Peak from 98169 to 98172, duration: 3, core average: 350161
Peak from 95622 to 95627, duration: 5, core average: 349339
Peak from 95621 to 95627, duration: 6, core average: 346870
Peak from 129026 to 129028, duration: 2, core average: 346610
Peak from 101646 to 101649, duration: 3, core average: 346184
Peak from 107080 to 107083, duration: 3, core average: 345574
Peak from 127412 to 127415, duration: 3, core average: 345481
Peak from 95725 to 95729, duration: 4, core average: 344991
Peak from 126961 to 126964, duration: 3, core average: 343181
Peak from 128314 to 128317, duration: 3, core average: 343090
Peak from 95620 to 95627, duration: 7, core average: 341555
Peak from 102885 to 102887, duration: 2, core average: 341255
Peak from 125055 to 125057, duration: 2, core average: 338625
Peak from 95623 to 95627, duration: 4, core average: 337630
Peak from 125120 to 125122, duration: 2, core average: 336080
Peak from 124869 to 124871, duration: 2, core average: 334629
Peak from 107101 to 107104, duration: 3, core average: 333282
Peak from 108117 to 108121, duration: 4, core average: 332818
Peak from 106240 to 106243, duration: 3, core average: 331793
Peak from 125457 to 125459, duration: 2, core average: 330678
Peak from 128937 to 128939, duration: 2, core average: 329258
Peak from 126442 to 126445, duration: 3, core average: 327092
Peak from 126926 to 126929, duration: 3, core average: 325087
Peak from 127370 to 127373, duration: 3, core average: 324148
Peak from 106600 to 106602, duration: 2, core average: 324113
Peak from 100956 to 100959, duration: 3, core average: 321152
Peak from 127070 to 127072, duration: 2, core average: 319296
Peak from 128474 to 128476, duration: 2, core average: 317602
Peak from 94969 to 94974, duration: 5, core average: 311791
Peak from 103279 to 103281, duration: 2, core average: 309723
Peak from 124818 to 124820, duration: 2, core average: 309391
