M12,1609665,43145,10504
M12_11,1772794,82677,15291
M12_2_7_9_11,22080,35,7
M13,1536803,66185,17609
M13_12,18216,197,76
M13_1_8_9_12,2496,231,81
M13_4,4802,338,50
M13_9_12,5327,226,19
M14,2261599,256628,37364
M14_13,4765,92,16
M14_3_5_6_7_11_13,21303,266,16
M14_4_5_6,3680,492,92
M14_5_6_12_13_15,885,106,4
M15,672465,69401,7015
M15_14,7815,871,352
M15_2_4_6_14,37712,466,74
M15_5_14,780,112,15
M15_5_6_7_13_14_16,3069,415,27
M15_7_12,43615,1422,137
M15_7_8_14,4477,177,14
M16,8721947,59633,15877
M16_15,9255,1046,473
M16_2_4_6_8_10_12_15,774,7,2
